#            r                  2P                  2S                  1S
      0.866096045758      0.659346764905     -0.709621890417      0.204912783040
      0.873052603252      0.661576635042     -0.714566889914      0.199277472940
      0.880065036411      0.663764446557     -0.719416743218      0.193745453469
      0.887133794033      0.665909425737     -0.724169866232      0.188316375383
      0.894259328520      0.668010805017     -0.728824698280      0.182989848417
      0.901442095910      0.670067823250     -0.733379702966      0.177765441828
      0.908682555901      0.672079725993     -0.737833369058      0.172642684994
      0.915981171887      0.674045765836     -0.742184211399      0.167621068046
      0.923338410980      0.675965202738     -0.746430771835      0.162700042549
      0.930754744046      0.677837304404     -0.750571620164      0.157879022212
      0.938230645734      0.679661346663     -0.754605355095      0.153157383645
      0.945766594503      0.681436613876     -0.758530605217      0.148534467143
      0.953363072657      0.683162399347     -0.762346029975      0.144009577496
      0.961020566373      0.684838005749     -0.766050320648      0.139581984843
      0.968739565734      0.686462745556     -0.769642201331      0.135250925536
      0.976520564757      0.688035941481     -0.773120429905      0.131015603046
      0.984364061430      0.689556926916     -0.776483799004      0.126875188881
      0.992270557739      0.691025046372     -0.779731136980      0.122828823532
      1.000240559702      0.692439655918     -0.782861308840      0.118875617441
      1.008274577402      0.693800123619     -0.785873217179      0.115014651986
      1.016373125020      0.695105829967     -0.788765803095      0.111244980484
      1.024536720864      0.696356168305     -0.791538047079      0.107565629217
      1.032765887408      0.697550545247     -0.794188969889      0.103975598462
      1.041061151322      0.698688381088     -0.796717633392      0.100473863550
      1.049423043504      0.699769110200     -0.799123141394      0.097059375928
      1.057852099120      0.700792181425     -0.801404640428      0.093731064234
      1.066348857631      0.701757058455     -0.803561320525      0.090487835387
      1.074913862833      0.702663220193     -0.805592415949      0.087328575681
      1.083547662889      0.703510161116     -0.807497205907      0.084252151895
      1.092250810365      0.704297391609     -0.809275015222      0.081257412398
      1.101023862266      0.705024438299     -0.810925214976      0.078343188272
      1.109867380070      0.705690844370     -0.812447223123      0.075508294429
      1.118781929765      0.706296169868     -0.813840505059      0.072751530738
      1.127768081886      0.706839991985     -0.815104574172      0.070071683148
      1.136826411548      0.707321905343     -0.816238992342      0.067467524817
      1.145957498490      0.707741522251     -0.817243370420      0.064937817234
      1.155161927102      0.708098472957     -0.818117368660      0.062481311339
      1.164440286471      0.708392405883     -0.818860697122      0.060096748648
      1.173793170417      0.708622987849     -0.819473116039      0.057782862358
      1.183221177526      0.708789904285     -0.819954436147      0.055538378456
      1.192724911194      0.708892859422     -0.820304518975      0.053362016820
      1.202304979664      0.708931576482     -0.820523277108      0.051252492301
      1.211961996063      0.708905797849     -0.820610674407      0.049208515807
      1.221696578443      0.708815285223     -0.820566726195      0.047228795367
      1.231509349822      0.708659819774     -0.820391499404      0.045312037182
      1.241400938219      0.708439202272     -0.820085112696      0.043456946666
      1.251371976700      0.708153253211     -0.819647736536      0.041662229465
      1.261423103414      0.707801812921     -0.819079593235      0.039926592467
      1.271554961638      0.707384741665     -0.818380956963      0.038248744788
      1.281768199813      0.706901919731     -0.817552153715      0.036627398735
      1.292063471591      0.706353247508     -0.816593561251      0.035061270764
      1.302441435871      0.705738645550     -0.815505609001      0.033549082396
      1.312902756849      0.705058054632     -0.814288777928      0.032089561131
      1.323448104051      0.704311435798     -0.812943600368      0.030681441320
      1.334078152383      0.703498770391     -0.811470659825      0.029323465029
      1.344793582172      0.702620060084     -0.809870590741      0.028014382866
      1.355595079210      0.701675326884     -0.808144078227      0.026752954792
      1.366483334795      0.700664613148     -0.806291857763      0.025537950892
      1.377459045780      0.699587981571     -0.804314714870      0.024368152138
      1.388522914615      0.698445515173     -0.802213484739      0.023242351102
      1.399675649389      0.697237317279     -0.799989051841      0.022159352663
      1.410917963884      0.695963511481     -0.797642349496      0.021117974662
      1.422250577609      0.694624241601     -0.795174359414      0.020117048552
      1.433674215857      0.693219671642     -0.792586111212      0.019155419994
      1.445189609744      0.691749985726     -0.789878681890      0.018231949442
      1.456797496259      0.690215388033     -0.787053195283      0.017345512687
      1.468498618312      0.688616102723     -0.784110821488      0.016495001375
      1.480293724777      0.686952373853     -0.781052776257      0.015679323492
      1.492183570546      0.685224465295     -0.777880320364      0.014897403816
      1.504168916572      0.683432660632     -0.774594758942      0.014148184348
      1.516250529923      0.681577263055     -0.771197440803      0.013430624696
      1.528429183825      0.679658595256     -0.767689757717      0.012743702446
      1.540705657717      0.677676999308     -0.764073143678      0.012086413486
      1.553080737297      0.675632836541     -0.760349074139      0.011457772312
      1.565555214574      0.673526487410     -0.756519065224      0.010856812297
      1.578129887919      0.671358351362     -0.752584672918      0.010282585935
      1.590805562116      0.669128846689     -0.748547492229      0.009734165045
      1.603583048411      0.666838410381     -0.744409156332      0.009210640962
      1.616463164569      0.664487497973     -0.740171335692      0.008711124685
      1.629446734921      0.662076583381     -0.735835737159      0.008234747005
      1.642534590421      0.659606158738     -0.731404103050      0.007780658599
      1.655727568695      0.657076734226     -0.726878210209      0.007348030105
      1.669026514099      0.654488837895     -0.722259869041      0.006936052162
      1.682432277769      0.651843015484     -0.717550922538      0.006543935432
      1.695945717679      0.649139830232     -0.712753245279      0.006170910587
      1.709567698694      0.646379862691     -0.707868742415      0.005816228283
      1.723299092625      0.643563710524     -0.702899348637      0.005479159102
      1.737140778287      0.640691988307     -0.697847027130      0.005158993476
      1.751093641551      0.637765327320     -0.692713768503      0.004855041580
      1.765158575406      0.634784375340     -0.687501589716      0.004566633219
      1.779336480012      0.631749796417     -0.682212532982      0.004293117681
      1.793628262760      0.628662270659     -0.676848664662      0.004033863573
      1.808034838330      0.625522494003     -0.671412074141      0.003788258645
      1.822557128746      0.622331177983     -0.665904872694      0.003555709591
      1.837196063440      0.619089049494     -0.660329192341      0.003335641830
      1.851952579310      0.615796850547     -0.654687184688      0.003127499277
      1.866827620777      0.612455338026     -0.648981019756      0.002930744096
      1.881822139849      0.609065283428     -0.643212884800      0.002744856440
      1.896937096180      0.605627472608     -0.637384983120      0.002569334176
      1.912173457132      0.602142705509     -0.631499532858      0.002403692599
      1.927532197839      0.598611795896     -0.625558765791      0.002247464132
      1.943014301264      0.595035571069     -0.619564926106      0.002100198022
      1.958620758268      0.591414871583     -0.613520269182      0.001961460017
      1.974352567669      0.587750550952     -0.607427060344      0.001830832044
      1.990210736308      0.584043475351     -0.601287573628      0.001707911868
      2.006196279114      0.580294523304     -0.595104090531      0.001592312758
      2.022310219166      0.576504585368     -0.588878898750      0.001483663131
      2.038553587762      0.572674563811     -0.582614290927      0.001381606207
      2.054927424484      0.568805372273     -0.576312563376      0.001285799643
      2.071432777263      0.564897935426     -0.569976014816      0.001195915179
      2.088070702446      0.560953188622     -0.563606945093      0.001111638269
      2.104842264867      0.556972077525     -0.557207653898      0.001032667714
      2.121748537912      0.552955557745     -0.550780439488      0.000958715299
      2.138790603587      0.548904594450     -0.544327597400      0.000889505419
      2.155969552591      0.544820161971     -0.537851419162      0.000824774714
      2.173286484382      0.540703243403     -0.531354191008      0.000764271698
      2.190742507249      0.536554830182     -0.524838192588      0.000707756392
      2.208338738385      0.532375921662     -0.518305695682      0.000654999963
      2.226076303955      0.528167524673     -0.511758962915      0.000605784357
      2.243956339167      0.523930653072     -0.505200246471      0.000559901940
      2.261979988351      0.519666327279     -0.498631786815      0.000517155142
      2.280148405026      0.515375573805     -0.492055811417      0.000477356106
      2.298462751978      0.511059424766     -0.485474533482      0.000440326337
      2.316924201330      0.506718917385     -0.478890150688      0.000405896363
      2.335533934622      0.502355093486     -0.472304843927      0.000373905390
      2.354293142883      0.497968998974     -0.465720776065      0.000344200979
      2.373203026709      0.493561683308     -0.459140090700      0.000316638709
      2.392264796339      0.489134198961     -0.452564910943      0.000291081866
      2.411479671732      0.484687600869     -0.445997338208      0.000267401123
      2.430848882647      0.480222945881     -0.439439451013      0.000245474234
      2.450373668720      0.475741292188     -0.432893303805      0.000225185735
      2.470055279545      0.471243698754     -0.426360925800      0.000206426653
      2.489894974750      0.466731224738     -0.419844319841      0.000189094214
      2.509894024084      0.462204928908     -0.413345461278      0.000173091571
      2.530053707492      0.457665869060     -0.406866296877      0.000158327529
      2.550375315201      0.453115101419     -0.400408743743      0.000144716286
      2.570860147801      0.448553680053     -0.393974688280      0.000132177175
      2.591509516328      0.443982656279     -0.387565985175      0.000120634417
      2.612324742348      0.439403078069     -0.381184456411      0.000110016883
      2.633307158043      0.434815989460     -0.374831890314      0.000100257860
      2.654458106296      0.430222429971     -0.368510040632      0.000091294829
      2.675778940773      0.425623434020     -0.362220625653      0.000083069252
      2.697271026016      0.421020030345     -0.355965327352      0.000075526356
      2.718935737525      0.416413241445     -0.349745790582      0.000068614939
      2.740774461850      0.411804083014     -0.343563622304      0.000062287178
      2.762788596675      0.407193563399     -0.337420390858      0.000056498439
      2.784979550914      0.402582683067     -0.331317625271      0.000051207102
      2.807348744794      0.397972434079     -0.325256814616      0.000046374392
      2.829897609953      0.393363799586     -0.319239407410      0.000041964214
      2.852627589524      0.388757753342     -0.313266811058      0.000037942997
      2.875540138235      0.384155259231     -0.307340391346      0.000034279547
      2.898636722496      0.379557270809     -0.301461471973      0.000030944902
      2.921918820497      0.374964730879     -0.295631334142      0.000027912202
      2.945387922300      0.370378571071     -0.289851216182      0.000025156551
      2.969045529935      0.365799711456     -0.284122313238      0.000022654905
      2.992893157498      0.361229060175     -0.278445776987      0.000020385947
      3.016932331244      0.356667513094     -0.272822715420      0.000018329982
      3.041164589689      0.352115953487     -0.267254192659      0.000016468829
      3.065591483706      0.347575251731     -0.261741228829      0.000014785725
      3.090214576624      0.343046265043     -0.256284799970      0.000013265232
      3.115035444330      0.338529837227     -0.250885838002      0.000011893144
      3.140055675368      0.334026798453     -0.245545230726      0.000010656410
      3.165276871041      0.329537965059     -0.240263821883      0.000009543055
      3.190700645514      0.325064139380     -0.235042411241      0.000008542104
      3.216328625917      0.320606109602     -0.229881754736      0.000007643520
      3.242162452450      0.316164649633     -0.224782564649      0.000006838132
      3.268203778487      0.311740519009     -0.219745509825      0.000006117587
      3.294454270681      0.307334462813     -0.214771215928      0.000005467817
      3.320915609073      0.302947211627     -0.209860265737      0.000004882429
      3.347589487198      0.298579481493     -0.205013199477      0.000004355547
      3.374477612192      0.294231973909     -0.200230515181      0.000003881782
      3.401581704906      0.289905375832     -0.195512669088      0.000003456192
      3.428903500009      0.285600359709     -0.190860076073      0.000003074253
      3.456444746107      0.281317583524     -0.186273110102      0.000002731826
      3.484207205849      0.277057690857     -0.181752104723      0.000002425128
      3.512192656041      0.272821310965     -0.177297353574      0.000002150708
      3.540402887762      0.268609058874     -0.172909110924      0.000001905415
      3.568839706476      0.264421535483     -0.168587592228      0.000001686382
      3.597504932149      0.260259327681     -0.164332974717      0.000001490997
      3.626400399366      0.256123008477     -0.160145397994      0.000001316888
      3.655527957447      0.252013137132     -0.156024964656      0.000001161899
      3.684889470564      0.247930259307     -0.151971740933      0.000001024075
      3.714486817865      0.243874907206     -0.147985757339      0.000000901646
      3.744321893591      0.239847599739     -0.144067009339      0.000000793006
      3.774396607196      0.235848842673     -0.140215458032      0.000000696707
      3.804712883472      0.231879128795     -0.136431030838      0.000000611439
      3.835272662671      0.227938938070     -0.132713622201      0.000000536021
      3.866077900630      0.224028737804     -0.129063094299      0.000000469389
      3.897130568894      0.220148982800     -0.125479277762      0.000000410584
      3.928432654845      0.216300115511     -0.121961972397      0.000000358744
      3.959986161826      0.212482566193     -0.118510947916      0.000000313096
      3.991793109274      0.208696753052     -0.115125944676      0.000000272947
      4.023855532843      0.204943082376     -0.111806674412      0.000000237673
      4.056175484539      0.201221948674     -0.108552820984      0.000000206720
      4.088755032852      0.197533734794     -0.105364041119      0.000000179588
      4.121596262881      0.193878812038     -0.102239965159      0.000000155835
      4.154701276479      0.190257540267     -0.099180197805      0.000000135063
      4.188072192376      0.186670267997     -0.096184318869      0.000000116921
      4.221711146324      0.183117332474     -0.093251884018      0.000000101094
      4.255620291225      0.179599059754     -0.090382425526      0.000000087304
      4.289801797278      0.176115764757     -0.087575453014      0.000000075303
      4.324257852110      0.172667751313     -0.084830454202      0.000000064872
      4.358990660921      0.169255312199     -0.082146895650      0.000000055816
      4.394002446622      0.165878729161     -0.079524223501      0.000000047965
      4.429295449979      0.162538272921     -0.076961864222      0.000000041166
      4.464871929757      0.159234203176     -0.074459225342      0.000000035286
      4.500734162862      0.155966768581     -0.072015696187      0.000000030207
      4.536884444490      0.152736206724     -0.069630648619      0.000000025826
      4.573325088272      0.149542744084     -0.067303437764      0.000000022051
      4.610058426419      0.146386595984     -0.065033402742      0.000000018804
      4.647086809880      0.143267966529     -0.062819867392      0.000000016013
      4.684412608483      0.140187048534     -0.060662141004      0.000000013619
      4.722038211092      0.137144023450     -0.058559519030      0.000000011567
      4.759966025757      0.134139061269     -0.056511283811      0.000000009811
      4.798198479874      0.131172320434     -0.054516705294      0.000000008310
      4.836738020331      0.128243947736     -0.052575041737      0.000000007029
      4.875587113672      0.125354078203     -0.050685540432      0.000000005937
      4.914748246252      0.122502834993     -0.048847438402      0.000000005008
      4.954223924398      0.119690329276     -0.047059963114      0.000000004218
      4.994016674566      0.116916660116     -0.045322333176      0.000000003548
      5.034129043506      0.114181914354     -0.043633759038      0.000000002980
      5.074563598423      0.111486166485     -0.041993443686      0.000000002499
      5.115322927142      0.108829478547     -0.040400583331      0.000000002093
      5.156409638275      0.106211900000     -0.038854368100      0.000000001750
      5.197826361385      0.103633467617     -0.037353982717      0.000000001462
      5.239575747156      0.101094205376     -0.035898607182      0.000000001219
      5.281660467563      0.098594124359     -0.034487417441      0.000000001015
      5.324083216043      0.096133222659     -0.033119586058      0.000000000843
      5.366846707666      0.093711485295     -0.031794282876      0.000000000700
      5.409953679311      0.091328884131     -0.030510675671      0.000000000580
      5.453406889837      0.088985377815     -0.029267930805      0.000000000480
      5.497209120266      0.086680911721     -0.028065213863      0.000000000397
      5.541363173955      0.084415417906     -0.026901690293      0.000000000327
      5.585871876778      0.082188815077     -0.025776526026      0.000000000269
      5.630738077308      0.080001008582     -0.024688888099      0.000000000221
      5.675964646997      0.077851890400     -0.023637945259      0.000000000182
      5.721554480361      0.075741339156     -0.022622868561      0.000000000149
      5.767510495165      0.073669220152     -0.021642831955      0.000000000122
      5.813835632609      0.071635385408     -0.020697012865      0.000000000100
      5.860532857518      0.069639673724     -0.019784592746      0.000000000081
      5.907605158530      0.067681910759     -0.018904757643      0.000000000066
      5.955055548289      0.065761909123     -0.018056698721      0.000000000054
      6.002887063635      0.063879468488     -0.017239612795      0.000000000044
      6.051102765803      0.062034375722     -0.016452702840      0.000000000035
      6.099705740613      0.060226405029     -0.015695178479      0.000000000029
      6.148699098673      0.058455318115     -0.014966256470      0.000000000023
      6.198085975573      0.056720864368     -0.014265161165      0.000000000019
      6.247869532092      0.055022781057     -0.013591124958      0.000000000015
      6.298052954393      0.053360793539     -0.012943388712      0.000000000012
      6.348639454233      0.051734615496     -0.012321202173      0.000000000010
      6.399632269165      0.050143949176     -0.011723824364      0.000000000008
      6.451034662747      0.048588485657     -0.011150523959      0.000000000006
      6.502849924749      0.047067905117     -0.010600579640      0.000000000005
      6.555081371366      0.045581877128     -0.010073280435      0.000000000004
      6.607732345429      0.044130060958     -0.009567926036      0.000000000003
      6.660806216617      0.042712105888     -0.009083827097      0.000000000002
      6.714306381676      0.041327651535     -0.008620305515      0.000000000002
      6.768236264635      0.039976328202     -0.008176694687      0.000000000002
      6.822599317026      0.038657757216     -0.007752339751      0.000000000001
      6.877399018102      0.037371551301     -0.007346597805      0.000000000001
      6.932638875062      0.036117314936     -0.006958838104      0.000000000001
      6.988322423277      0.034894644743     -0.006588442243      0.000000000001
      7.044453226512      0.033703129866     -0.006234804313      0.000000000000
      7.101034877158      0.032542352368     -0.005897331045      0.000000000000
      7.158070996461      0.031411887624     -0.005575441926      0.000000000000
      7.215565234750      0.030311304730     -0.005268569302      0.000000000000
      7.273521271677      0.029240166906     -0.004976158463      0.000000000000
      7.331942816448      0.028198031911     -0.004697667698      0.000000000000
      7.390833608062      0.027184452454     -0.004432568352      0.000000000000
      7.450197415550      0.026198976607     -0.004180344841      0.000000000000
      7.510038038216      0.025241148228     -0.003940494669      0.000000000000
      7.570359305879      0.024310507369     -0.003712528418      0.000000000000
      7.631165079122      0.023406590698     -0.003495969723      0.000000000000
      7.692459249534      0.022528931912     -0.003290355234      0.000000000000
      7.754245739965      0.021677062147     -0.003095234554      0.000000000000
      7.816528504769      0.020850510388     -0.002910170175      0.000000000000
      7.879311530066      0.020048803878     -0.002734737385      0.000000000000
      7.942598833991      0.019271468515     -0.002568524176      0.000000000000
      8.006394466951      0.018518029253     -0.002411131124      0.000000000000
      8.070702511891      0.017788010491     -0.002262171265      0.000000000000
      8.135527084546      0.017080936459     -0.002121269960      0.000000000000
      8.200872333711      0.016396331599     -0.001988064742      0.000000000000
      8.266742441505      0.015733720932     -0.001862205160      0.000000000000
      8.333141623637      0.015092630428     -0.001743352602      0.000000000000
      8.400074129678      0.014472587358     -0.001631180124      0.000000000000
      8.467544243329      0.013873120643     -0.001525372253      0.000000000000
      8.535556282703      0.013293761196     -0.001425624798      0.000000000000
      8.604114600592      0.012734042245     -0.001331644638      0.000000000000
      8.673223584753      0.012193499660     -0.001243149520      0.000000000000
      8.742887658183      0.011671672256     -0.001159867831      0.000000000000
      8.813111279408      0.011168102100     -0.001081538385      0.000000000000
      8.883898942763      0.010682334797     -0.001007910189      0.000000000000
      8.955255178682      0.010213919765     -0.000938742213      0.000000000000
      9.027184553990      0.009762410512     -0.000873803156      0.000000000000
      9.099691672191      0.009327364882     -0.000812871201      0.000000000000
      9.172781173764      0.008908345310     -0.000755733780      0.000000000000
      9.246457736464      0.008504919048     -0.000702187327      0.000000000000
      9.320726075615      0.008116658395     -0.000652037033      0.000000000000
      9.395590944416      0.007743140904     -0.000605096599      0.000000000000
      9.471057134245      0.007383949580     -0.000561187992      0.000000000000
      9.547129474963      0.007038673074     -0.000520141198      0.000000000000
      9.623812835226      0.006706905855     -0.000481793972      0.000000000000
      9.701112122796      0.006388248377     -0.000445991597      0.000000000000
      9.779032284853      0.006082307232     -0.000412586639      0.000000000000
      9.857578308314      0.005788695291     -0.000381438704      0.000000000000
      9.936755220151      0.005507031840     -0.000352414200      0.000000000000
     10.016568087714      0.005236942691     -0.000325386094      0.000000000000
     10.097022019054      0.004978060300     -0.000300233686      0.000000000000
     10.178122163250      0.004730023859     -0.000276842370      0.000000000000
     10.259873710738      0.004492479384     -0.000255103408      0.000000000000
     10.342281893646      0.004265079792     -0.000234913705      0.000000000000
     10.425351986125      0.004047484969     -0.000216175592      0.000000000000
     10.509089304690      0.003839361821     -0.000198796602      0.000000000000
     10.593499208557      0.003640384324     -0.000182689266      0.000000000000
     10.678587099989      0.003450233560     -0.000167770898      0.000000000000
     10.764358424641      0.003268597740     -0.000153963397      0.000000000000
     10.850818671907      0.003095172227     -0.000141193047      0.000000000000
     10.937973375271      0.002929659538     -0.000129390324      0.000000000000
     11.025828112665      0.002771769350     -0.000118489705      0.000000000000
     11.114388506821      0.002621218485     -0.000108429491      0.000000000000
     11.203660225635      0.002477730901     -0.000099151624      0.000000000000
     11.293648982529      0.002341037658     -0.000090601514      0.000000000000
     11.384360536811      0.002210876894     -0.000082727878      0.000000000000
     11.475800694055      0.002086993779     -0.000075482569      0.000000000000
     11.567975306459      0.001969140474     -0.000068820427      0.000000000000
     11.660890273232      0.001857076072     -0.000062699125      0.000000000000
     11.754551540963      0.001750566543     -0.000057079020      0.000000000000
     11.848965104004      0.001649384668     -0.000051923017      0.000000000000
     11.944137004856      0.001553309963     -0.000047196431      0.000000000000
     12.040073334554      0.001462128610     -0.000042866859      0.000000000000
     12.136780233055      0.001375633367     -0.000038904050      0.000000000000
     12.234263889634      0.001293623487     -0.000035279790      0.000000000000
     12.332530543277      0.001215904624     -0.000031967784      0.000000000000
     12.431586483085      0.001142288737     -0.000028943547      0.000000000000
     12.531438048671      0.001072593994     -0.000026184299      0.000000000000
     12.632091630569      0.001006644665     -0.000023668863      0.000000000000
     12.733553670643      0.000944271019     -0.000021377567      0.000000000000
     12.835830662499      0.000885309212     -0.000019292158      0.000000000000
     12.938929151899      0.000829601177     -0.000017395710      0.000000000000
     13.042855737181      0.000776994508     -0.000015672541      0.000000000000
     13.147617069682      0.000727342342     -0.000014108136      0.000000000000
     13.253219854163      0.000680503244     -0.000012689072      0.000000000000
     13.359670849238      0.000636341084     -0.000011402945      0.000000000000
     13.466976867808      0.000594724914     -0.000010238304      0.000000000000
     13.575144777495      0.000555528848     -0.000009184587      0.000000000000
     13.684181501080      0.000518631936     -0.000008232061      0.000000000000
     13.794094016953      0.000483918038     -0.000007371765      0.000000000000
     13.904889359551      0.000451275702     -0.000006595454      0.000000000000
     14.016574619815      0.000420598035     -0.000005895553      0.000000000000
     14.129156945638      0.000391782581     -0.000005265105      0.000000000000
     14.242643542329      0.000364731189     -0.000004697729      0.000000000000
     14.357041673068      0.000339350488     -0.000004187583      0.000000000000
     14.472358659374      0.000315556459     -0.000003729384      0.000000000000
     14.588601881575      0.000293263138     -0.000003318231      0.000000000000
     14.705778779275      0.000272387815     -0.000002949638      0.000000000000
     14.823896851837      0.000252851566     -0.000002619510      0.000000000000
     14.942963658858      0.000234579121     -0.000002324114      0.000000000000
     15.062986820653      0.000217498742     -0.000002060048      0.000000000000
     15.183974018746      0.000201542097     -0.000001824219      0.000000000000
     15.305932996359      0.000186644140     -0.000001613810      0.000000000000
     15.428871558909      0.000172742989     -0.000001426266      0.000000000000
     15.552797574505      0.000159779810     -0.000001259267      0.000000000000
     15.677718974454      0.000147698706     -0.000001110711      0.000000000000
     15.803643753768      0.000136446595     -0.000000978693      0.000000000000
     15.930579971678      0.000125973109     -0.000000861492      0.000000000000
     16.058535752143      0.000116230484     -0.000000757551      0.000000000000
     16.187519284378      0.000107173451     -0.000000665463      0.000000000000
     16.317538823372      0.000098759138     -0.000000583963      0.000000000000
     16.448602690420      0.000090946970     -0.000000511909      0.000000000000
     16.580719273656      0.000083698568     -0.000000448272      0.000000000000
     16.713897028584      0.000076977659     -0.000000392131      0.000000000000
     16.848144478627      0.000070749979     -0.000000342654      0.000000000000
     16.983470215668      0.000064983188     -0.000000299098      0.000000000000
     17.119882900599      0.000059646782     -0.000000260798      0.000000000000
     17.257391263880      0.000054712008     -0.000000227155      0.000000000000
     17.396004106092      0.000050151783     -0.000000197637      0.000000000000
     17.535730298505      0.000045940616     -0.000000171768      0.000000000000
     17.676578783643      0.000042054531     -0.000000149123      0.000000000000
     17.818558575856      0.000038470994     -0.000000129324      0.000000000000
     17.961678761900      0.000035168843     -0.000000112033      0.000000000000
     18.105948501516      0.000032128216     -0.000000096952      0.000000000000
     18.251377028016      0.000029330491     -0.000000083815      0.000000000000
     18.397973648876      0.000026758217     -0.000000072386      0.000000000000
     18.545747746329      0.000024395058     -0.000000062458      0.000000000000
     18.694708777968      0.000022225729     -0.000000053846      0.000000000000
     18.844866277350      0.000020235947     -0.000000046388      0.000000000000
     18.996229854607      0.000018412373     -0.000000039940      0.000000000000
     19.148809197058      0.000016742559     -0.000000034377      0.000000000000
     19.302614069833      0.000015214906     -0.000000029589      0.000000000000
     19.457654316498      0.000013818610     -0.000000025436      0.000000000000
     19.613939859681      0.000012543622     -0.000000021839      0.000000000000
     19.771480701710      0.000011380605     -0.000000018727      0.000000000000
     19.930286925252      0.000010320892     -0.000000016038      0.000000000000
     20.090368693960      0.000009356453     -0.000000013718      0.000000000000
     20.251736253122      0.000008479852     -0.000000011718      0.000000000000
     20.414399930318      0.000007684222     -0.000000009997      0.000000000000
     20.578370136076      0.000006963226     -0.000000008518      0.000000000000
     20.743657364548      0.000006304757     -0.000000007247      0.000000000000
     20.910272194171      0.000005703882     -0.000000006159      0.000000000000
     21.078225288352      0.000005156016     -0.000000005226      0.000000000000
     21.247527396147      0.000004656895     -0.000000004429      0.000000000000
     21.418189352947      0.000004202564     -0.000000003748      0.000000000000
     21.590222081177      0.000003789351     -0.000000003168      0.000000000000
     21.763636590989      0.000003413854     -0.000000002674      0.000000000000
     21.938443980972      0.000003072924     -0.000000002254      0.000000000000
     22.114655438858      0.000002763645     -0.000000001897      0.000000000000
     22.292282242240      0.000002483323     -0.000000001594      0.000000000000
     22.471335759295      0.000002229470     -0.000000001338      0.000000000000
     22.651827449509      0.000001999790     -0.000000001121      0.000000000000
     22.833768864411      0.000001792167     -0.000000000938      0.000000000000
     23.017171648315      0.000001604651     -0.000000000784      0.000000000000
     23.202047539061      0.000001435449     -0.000000000654      0.000000000000
     23.388408368769      0.000001282911     -0.000000000545      0.000000000000
     23.576266064596      0.000001145522     -0.000000000453      0.000000000000
     23.765632649498      0.000001021894     -0.000000000377      0.000000000000
     23.956520243002      0.000000910752     -0.000000000312      0.000000000000
     24.148941061979      0.000000810929     -0.000000000259      0.000000000000
     24.342907421426      0.000000721359     -0.000000000214      0.000000000000
     24.538431735258      0.000000641064     -0.000000000177      0.000000000000
     24.735526517096      0.000000569154     -0.000000000145      0.000000000000
     24.934204381075      0.000000504816     -0.000000000120      0.000000000000
     25.134478042644      0.000000447310     -0.000000000098      0.000000000000
     25.336360319388      0.000000395961     -0.000000000081      0.000000000000
     25.539864131841      0.000000350155     -0.000000000066      0.000000000000
     25.745002504315      0.000000309335     -0.000000000054      0.000000000000
     25.951788565738      0.000000272996     -0.000000000044      0.000000000000
     26.160235550486      0.000000240678     -0.000000000036      0.000000000000
     26.370356799240      0.000000211967     -0.000000000029      0.000000000000
     26.582165759830      0.000000186486     -0.000000000024      0.000000000000
     26.795675988101      0.000000163895     -0.000000000019      0.000000000000
     27.010901148782      0.000000143889     -0.000000000016      0.000000000000
     27.227855016357      0.000000126190     -0.000000000013      0.000000000000
     27.446551475946      0.000000110548     -0.000000000010      0.000000000000
     27.667004524199      0.000000096740     -0.000000000008      0.000000000000
     27.889228270184      0.000000084564     -0.000000000007      0.000000000000
     28.113236936298      0.000000073839     -0.000000000005      0.000000000000
     28.339044859173      0.000000064403     -0.000000000004      0.000000000000
     28.566666490591      0.000000056109     -0.000000000003      0.000000000000
     28.796116398415      0.000000048829     -0.000000000003      0.000000000000
     29.027409267518      0.000000042444     -0.000000000002      0.000000000000
     29.260559900723      0.000000036852     -0.000000000002      0.000000000000
     29.495583219748      0.000000031960     -0.000000000001      0.000000000000
     29.732494266168      0.000000027684     -0.000000000001      0.000000000000
     29.971308202369      0.000000023953     -0.000000000001      0.000000000000
     30.212040312525      0.000000020700     -0.000000000001      0.000000000000
     30.454706003574      0.000000017867     -0.000000000001      0.000000000000
     30.699320806202      0.000000015403     -0.000000000000      0.000000000000
     30.945900375841      0.000000013263     -0.000000000000      0.000000000000
     31.194460493666      0.000000011406     -0.000000000000      0.000000000000
     31.445017067611      0.000000009797     -0.000000000000      0.000000000000
     31.697586133381      0.000000008405     -0.000000000000      0.000000000000
     31.952183855484      0.000000007201     -0.000000000000      0.000000000000
     32.208826528259      0.000000006162     -0.000000000000      0.000000000000
     32.467530576927      0.000000005266     -0.000000000000      0.000000000000
     32.728312558633      0.000000004495     -0.000000000000      0.000000000000
     32.991189163515      0.000000003832     -0.000000000000      0.000000000000
     33.256177215764      0.000000003262     -0.000000000000      0.000000000000
     33.523293674706      0.000000002773     -0.000000000000      0.000000000000
     33.792555635886      0.000000002355     -0.000000000000      0.000000000000
     34.063980332161      0.000000001996     -0.000000000000      0.000000000000
     34.337585134805      0.000000001691     -0.000000000000      0.000000000000
     34.613387554618      0.000000001430     -0.000000000000      0.000000000000
     34.891405243049      0.000000001207     -0.000000000000      0.000000000000
     35.171655993326      0.000000001018     -0.000000000000      0.000000000000
     35.454157741591      0.000000000857     -0.000000000000      0.000000000000
     35.738928568054      0.000000000721     -0.000000000000      0.000000000000
